mainCode,middleCode,name,per2,per,serverCode
100,111,쌀,kg,20,111
100,111,쌀,,,111
100,111,쌀,,,111
100,111,쌀,kg,20,111
100,112,찹쌀,kg,1,112
100,113,혼합곡,,,113
100,141,콩,g,500,141
100,141,콩,,,141
100,141,콩,,,141
100,142,팥,g,500,142
100,142,팥,,,142
100,143,녹두,g,500,143
100,143,녹두,,,143
100,144,메밀,,,144
100,151,고구마,kg,1,151
100,152,감자,g,100,152
100,152,감자,g,100,152
100,161,귀리,,,161
100,162,보리,,,162
100,163,수수,,,163
100,164,율무,,,164
200,211,배추,포기,1,211
200,211,배추,포기,1,211
200,211,배추,포기,1,211
200,211,배추,포기,1,211
200,212,양배추,포기,1,212
200,213,시금치,kg,1,213
200,214,상추,g,100,214
200,214,상추,g,100,214
200,215,얼갈이배추,kg,1,215
200,216,갓,kg,1,216
200,221,수박,개,1,221
200,222,참외,개,10,222
200,223,오이,개,10,223
200,223,오이,개,10,223
200,223,오이,개,10,223
200,224,호박,개,1,224
200,224,호박,개,1,224
200,224,호박,,,224
200,225,토마토,kg,1,225
200,226,딸기,g,100,226
200,231,무,개,1,231
200,231,무,개,1,231
200,231,무,개,1,231
200,231,무,개,1,231
200,232,당근,kg,1,232
200,232,당근,kg,1,232
200,232,당근,kg,1,232
200,232,당근,,,232
200,233,열무,kg,1,233
200,241,건고추,g,600,241
200,241,건고추,g,600,241
200,241,건고추,g,600,241
200,241,건고추,g,600,241
200,241,건고추,,,241
200,242,풋고추,g,100,242
200,242,풋고추,g,100,242
200,242,풋고추,g,100,242
200,242,풋고추,,,242
200,243,붉은고추,g,100,243
200,244,피마늘,,,244
200,244,피마늘,kg,1,244
200,244,피마늘,,,244
200,244,피마늘,,,244
200,244,피마늘,,,244
200,244,피마늘,,,244
200,244,피마늘,,,244
200,244,피마늘,,,244
200,244,피마늘,,,244
200,244,피마늘,,,244
200,245,양파,kg,1,245
200,245,양파,kg,1,245
200,245,양파,kg,1,245
200,246,파,kg,1,246
200,246,파,kg,1,246
200,247,생강,kg,1,247
200,247,생강,,,247
200,248,고춧가루,kg,1,248
200,248,고춧가루,kg,1,248
200,251,가지,개,10,251
200,252,미나리,g,100,252
200,253,깻잎,g,100,253
200,254,부추,kg,1,254
200,255,피망,g,100,255
200,256,파프리카,g,200,256
200,257,멜론,개,1,257
200,258,깐마늘(국산),kg,1,258
200,258,깐마늘(국산),,,258
200,258,깐마늘(국산),,,258
200,258,깐마늘(국산),,,258
200,258,깐마늘(국산),,,258
200,259,깐마늘(수입),,,259
200,259,깐마늘(수입),,,259
200,261,브로콜리,,,261
200,262,양상추,,,262
200,263,청경채,,,263
200,264,케일,,,264
200,265,콩나물,,,265
200,422,방울토마토,kg,1,422
200,422,방울토마토,kg,1,422
300,312,참깨,g,500,312
300,312,참깨,g,500,312
300,312,참깨,g,500,312
300,313,들깨,,,313
300,313,들깨,,,313
300,314,땅콩,g,100,314
300,314,땅콩,g,100,314
300,315,느타리버섯,g,100,315
300,315,느타리버섯,g,100,315
300,316,팽이버섯,g,150,316
300,317,새송이버섯,g,100,317
300,318,호두,g,100,318
300,319,아몬드,g,100,319
300,321,양송이버섯,,,321
300,322,표고버섯,,,322
400,411,사과,개,10,411
400,411,사과,개,10,411
400,411,사과,개,10,411
400,411,사과,개,10,411
400,412,배,개,10,412
400,412,배,개,10,412
400,412,배,개,10,412
400,412,배,개,10,412
400,413,복숭아,개,10,413
400,413,복숭아,개,10,413
400,413,복숭아,개,10,413
400,414,포도,kg,1,414
400,414,포도,kg,2,414
400,414,포도,kg,1,414
400,414,포도,kg,1,414
400,414,포도,kg,1,414
400,414,포도,kg,1,414
400,414,포도,kg,1,414
400,414,포도,kg,1,414
400,414,포도,kg,1,414
400,414,포도,kg,2,414
400,415,감귤,개,10,415
400,415,감귤,개,10,415
400,415,감귤,개,10,415
400,416,단감,개,10,416
400,418,바나나,g,100,418
400,419,참다래,개,10,419
400,419,참다래,개,10,419
400,420,파인애플,개,1,420
400,421,오렌지,개,10,421
400,421,오렌지,개,10,421
400,421,오렌지,개,10,421
400,421,오렌지,개,10,421
400,421,오렌지,개,10,421
400,423,자몽,개,10,423
400,424,레몬,개,10,424
400,425,체리,g,100,425
400,426,건포도,g,100,426
400,427,건블루베리,g,100,427
400,428,망고,개,1,428
500,512,한우갈비,g,100,550
500,512,한우등심,g,100,551
500,512,한우불고기,g,100,552
500,512,한우양지,g,100,553
500,512,한우안심,g,100,554
500,512,한우설도,g,100,555
500,512,미국산갈비,g,100,556
500,512,미국산갈비살,g,100,557
500,512,미국산불고기,g,100,558
500,512,미국산설도,g,100,559
500,512,호주산갈비,g,100,560
500,512,호주산등심,g,100,561
500,512,호주산불고기,g,100,562
500,512,호주산설도,g,100,563
500,514,삼겹살(국산냉장),g,100,564
500,514,삼겹살(수입냉동),g,100,565
500,514,목살,g,100,566
500,514,돼지갈비,g,100,567
500,514,앞다리살,g,100,568
500,515,닭고기,kg,1,515
500,516,계란,개,30,516
500,516,계란,개,30,516
500,535,우유,리터,1,535
600,611,고등어,마리,1,611
600,611,고등어,마리,1,611
600,611,고등어,마리,2,611
600,611,고등어,마리,1,611
600,612,꽁치,마리,5,612
600,613,갈치,마리,1,613
600,613,갈치,마리,1,613
600,615,명태,마리,1,615
600,615,명태,마리,1,615
600,619,물오징어,마리,1,619
600,619,물오징어,마리,1,619
600,638,건멸치,g,100,638
600,639,북어,,,639
600,639,북어,,,639
600,640,건오징어,마리,10,640
600,641,김,장,10,641
600,641,김,장,10,641
600,642,건미역,g,100,642
600,644,굴,kg,1,644
